zip,city,district,federalstate
2421,Kittsee,Neusiedl am See,bl
2422,Pama,Neusiedl am See,bl
2423,Deutsch Jahrndorf,Neusiedl am See,bl
2424,Zurndorf,Neusiedl am See,bl
2425,Nickelsdorf,Neusiedl am See,bl
2473,Potzneusiedl,Bruck/Leitha,bl
2473,Potzneusiedl,Neusiedl am See,bl
2474,Gattendorf,Neusiedl am See,bl
2475,Neudorf,Neusiedl am See,bl
2491,Neufeld an der Leitha,Eisenstadt-Umgebung,bl
2491,Neufeld an der Leitha,Wiener Neustadt(Land),bl
7000,Eisenstadt,Eisenstadt(Stadt),bl
7011,Siegendorf,Eisenstadt-Umgebung,bl
7012,Zagersdorf,Eisenstadt-Umgebung,bl
7013,Klingenbach,Eisenstadt-Umgebung,bl
7020,Loipersbach im Burgenland,Mattersburg,bl
7021,Draßburg,Mattersburg,bl
7022,Schattendorf,Mattersburg,bl
7023,Zemendorf,Mattersburg,bl
7024,Hirm,Mattersburg,bl
7025,Pöttelsdorf,Mattersburg,bl
7031,Krensdorf,Mattersburg,bl
7032,Sigleß,Mattersburg,bl
7033,Pöttsching,Mattersburg,bl
7033,Pöttsching,Eisenstadt-Umgebung,bl
7034,Zillingtal,Eisenstadt-Umgebung,bl
7035,Steinbrunn,Eisenstadt-Umgebung,bl
7041,Wulkaprodersdorf,Eisenstadt-Umgebung,bl
7042,Antau,Mattersburg,bl
7051,Großhöflein,Eisenstadt-Umgebung,bl
7052,Müllendorf,Eisenstadt-Umgebung,bl
7053,Hornstein,Eisenstadt-Umgebung,bl
7061,Trausdorf an der Wulka,Eisenstadt-Umgebung,bl
7062,St. Margarethen im Burgenland,Eisenstadt-Umgebung,bl
7063,Oggau,Eisenstadt-Umgebung,bl
7064,Oslip,Eisenstadt-Umgebung,bl
7071,Rust,Rust(Stadt),bl
7072,Mörbisch am See,Eisenstadt-Umgebung,bl
7081,Schützen am Gebirge,Eisenstadt-Umgebung,bl
7082,Donnerskirchen,Eisenstadt-Umgebung,bl
7083,Purbach am Neusiedler See,Eisenstadt-Umgebung,bl
7091,Breitenbrunn am Neusiedler See,Eisenstadt-Umgebung,bl
7092,Winden am See,Neusiedl am See,bl
7093,Jois,Neusiedl am See,bl
7100,Neusiedl am See,Neusiedl am See,bl
7111,Parndorf,Neusiedl am See,bl
7121,Weiden am See,Neusiedl am See,bl
7122,Gols,Neusiedl am See,bl
7123,Mönchhof,Neusiedl am See,bl
7131,Halbturn,Neusiedl am See,bl
7132,Frauenkirchen,Neusiedl am See,bl
7141,Podersdorf am See,Neusiedl am See,bl
7142,Illmitz,Neusiedl am See,bl
7143,Apetlon,Neusiedl am See,bl
7151,Wallern im Burgenland,Neusiedl am See,bl
7152,Pamhagen,Neusiedl am See,bl
7161,St. Andrä am Zicksee,Neusiedl am See,bl
7162,Tadten,Neusiedl am See,bl
7163,Andau,Neusiedl am See,bl
7201,Neudörfl,Mattersburg,bl
7202,Bad Sauerbrunn,Mattersburg,bl
7202,Bad Sauerbrunn,Wiener Neustadt(Land),bl
7203,Wiesen,Mattersburg,bl
7210,Mattersburg,Mattersburg,bl
7212,Forchtenstein,Wiener Neustadt(Land),bl
7212,Forchtenstein,Mattersburg,bl
7221,Marz,Mattersburg,bl
7222,Rohrbach bei Mattersburg,Mattersburg,bl
7223,Sieggraben,Mattersburg,bl
7301,Deutschkreutz,Oberpullendorf,bl
7302,Nikitsch,Oberpullendorf,bl
7304,Großwarasdorf,Oberpullendorf,bl
7311,Neckenmarkt,Oberpullendorf,bl
7312,Horitschon,Oberpullendorf,bl
7321,Lackendorf,Oberpullendorf,bl
7322,Lackenbach,Oberpullendorf,bl
7323,Ritzing,Oberpullendorf,bl
7331,Weppersdorf,Oberpullendorf,bl
7332,Kobersdorf,Oberpullendorf,bl
7341,Markt St. Martin,Oberpullendorf,bl
7342,Kaisersdorf,Oberpullendorf,bl
7343,Neutal,Oberpullendorf,bl
7344,Stoob,Oberpullendorf,bl
7350,Oberpullendorf,Oberpullendorf,bl
7361,Lutzmannsburg,Oberpullendorf,bl
7371,Unterrabnitz,Oberpullendorf,bl
7372,Draßmarkt,Oberpullendorf,bl
7373,Piringsdorf,Oberpullendorf,bl
7374,Weingraben,Oberpullendorf,bl
7400,Oberwart,Oberwart,bl
7410,Loipersdorf-Kitzladen,Oberwart,bl
7411,Markt Allhau,Oberwart,bl
7412,Wolfau,Oberwart,bl
7420,Neustift an der Lafnitz,Oberwart,bl
7422,Riedlingsdorf,Oberwart,bl
7423,Pinkafeld,Oberwart,bl
7423,Pinkafeld,Hartberg-Fürstenfeld,bl
7425,Wiesfleck,Oberwart,bl
7431,Bad Tatzmannsdorf,Oberwart,bl
7432,Oberschützen,Oberwart,bl
7433,Mariasdorf,Oberwart,bl
7434,Bernstein,Oberwart,bl
7435,Unterkohlstätten,Oberwart,bl
7441,Pilgersdorf,Oberpullendorf,bl
7442,Lockenhaus,Oberpullendorf,bl
7443,Rattersdorf-Liebing,Oberpullendorf,bl
7444,Mannersdorf an der Rabnitz,Oberpullendorf,bl
7451,Oberloisdorf,Oberpullendorf,bl
7452,Unterpullendorf,Oberpullendorf,bl
7453,Steinberg-Dörfl,Oberpullendorf,bl
7461,Stadtschlaining,Oberwart,bl
7463,Weiden bei Rechnitz,Oberwart,bl
7464,Markt Neuhodis,Oberwart,bl
7471,Rechnitz,Oberwart,bl
7472,Schachendorf,Oberwart,bl
7473,Hannersdorf,Oberwart,bl
7474,Deutsch Schützen,Oberwart,bl
7501,Rotenturm an der Pinka,Oberwart,bl
7502,Unterwart,Oberwart,bl
7503,Großpetersdorf,Oberwart,bl
7511,Mischendorf,Oberwart,bl
7512,Kohfidisch,Oberwart,bl
7521,Eberau,Güssing,bl
7522,Strem,Güssing,bl
7531,Kemeten,Oberwart,bl
7532,Litzelsdorf,Oberwart,bl
7533,Ollersdorf im Burgenland,Güssing,bl
7534,Olbendorf,Güssing,bl
7535,St. Michael im Burgenland,Güssing,bl
7536,Güttenbach,Güssing,bl
7537,Neuberg im Burgenland,Güssing,bl
7540,Güssing,Güssing,bl
7542,Gerersdorf bei Güssing,Güssing,bl
7543,Kukmirn,Güssing,bl
7544,Tobaj,Güssing,bl
7545,Neustift bei Güssing,Güssing,bl
7546,Moschendorf,Güssing,bl
7550,Wörterberg,Güssing,bl
7551,Stegersbach,Güssing,bl
7552,Stinatz,Güssing,bl
7553,Bocksdorf,Güssing,bl
7554,Rohr im Burgenland,Güssing,bl
7561,Heiligenkreuz im Lafnitztal,Jennersdorf,bl
7562,Eltendorf,Jennersdorf,bl
7563,Königsdorf,Jennersdorf,bl
7564,Dobersdorf,Jennersdorf,bl
7571,Rudersdorf,Jennersdorf,bl
7572,Deutsch Kaltenbrunn,Jennersdorf,bl
7574,Burgauberg-Neudauberg,Güssing,bl
8380,Jennersdorf,Jennersdorf,bl
8382,Mogersdorf,Jennersdorf,bl
8383,St. Martin an der Raab,Jennersdorf,bl
8384,Minihof-Liebau,Jennersdorf,bl
8385,Neuhaus am Klausenbach,Jennersdorf,bl
9020,Klagenfurt am Wörthersee,Klagenfurt Land,ca
9020,Klagenfurt am Wörthersee,Klagenfurt Stadt,ca
9061,Klagenfurt-Wölfnitz,Klagenfurt Land,ca
9061,Klagenfurt-Wölfnitz,Klagenfurt Stadt,ca
9062,Moosburg,Feldkirchen,ca
9062,Moosburg,Klagenfurt Land,ca
9063,Maria Saal,Klagenfurt Land,ca
9063,Maria Saal,Sankt Veit an der Glan,ca
9063,Maria Saal,Klagenfurt Stadt,ca
9064,Pischeldorf,Völkermarkt,ca
9064,Pischeldorf,Sankt Veit an der Glan,ca
9064,Pischeldorf,Klagenfurt Land,ca
9065,Ebenthal,Klagenfurt Land,ca
9071,Köttmannsdorf,Klagenfurt Land,ca
9072,Ludmannsdorf,Klagenfurt Land,ca
9073,Klagenfurt-Viktring,Klagenfurt Stadt,ca
9073,Klagenfurt-Viktring,Klagenfurt Land,ca
9074,Keutschach,Klagenfurt Land,ca
9081,Reifnitz,Klagenfurt Land,ca
9082,Maria Wörth,Klagenfurt Land,ca
9100,Völkermarkt,Völkermarkt,ca
9102,Mittertrixen,Völkermarkt,ca
9102,Mittertrixen,Sankt Veit an der Glan,ca
9103,Diex,Völkermarkt,ca
9103,Diex,Sankt Veit an der Glan,ca
9111,Haimburg,Völkermarkt,ca
9112,Griffen,Wolfsberg,ca
9112,Griffen,Völkermarkt,ca
9113,Ruden,Völkermarkt,ca
9121,Tainach,Völkermarkt,ca
9122,St. Kanzian am Klopeiner See,Völkermarkt,ca
9123,St. Primus,Völkermarkt,ca
9125,Kühnsdorf,Völkermarkt,ca
9130,Poggersdorf,Klagenfurt Land,ca
9131,Grafenstein,Völkermarkt,ca
9131,Grafenstein,Klagenfurt Land,ca
9132,Gallizien,Völkermarkt,ca
9133,Sittersdorf,Völkermarkt,ca
9135,Bad Eisenkappel,Völkermarkt,ca
9141,Eberndorf,Völkermarkt,ca
9142,Globasnitz,Völkermarkt,ca
9143,St. Michael ob Bleiburg,Völkermarkt,ca
9150,Bleiburg,Völkermarkt,ca
9155,Neuhaus,Völkermarkt,ca
9161,Maria Rain,Klagenfurt Land,ca
9162,Strau,Klagenfurt Land,ca
9163,Unterbergen,Klagenfurt Land,ca
9170,Ferlach,Klagenfurt Land,ca
9173,St. Margareten im Rosental,Völkermarkt,ca
9173,St. Margareten im Rosental,Klagenfurt Land,ca
9181,Feistritz im Rosental,Klagenfurt Land,ca
9182,Maria Elend,Villach Land,ca
9183,Rosenbach,Villach Land,ca
9184,St. Jakob im Rosental,Villach Land,ca
9201,Krumpendorf,Klagenfurt Stadt,ca
9201,Krumpendorf,Klagenfurt Land,ca
9210,Pörtschach am Wörther See,Klagenfurt Land,ca
9212,Techelsberg am Wörther See,Klagenfurt Land,ca
9220,Velden am Wörther See,Villach Land,ca
9220,Velden am Wörther See,Klagenfurt Land,ca
9231,Köstenberg,Feldkirchen,ca
9231,Köstenberg,Villach Land,ca
9232,Rosegg,Villach Land,ca
9241,Wernberg,Villach Land,ca
9300,St. Veit an der Glan,Sankt Veit an der Glan,ca
9311,Kraig,Sankt Veit an der Glan,ca
9312,Meiselding,Sankt Veit an der Glan,ca
9313,St. Georgen am Längsee,Sankt Veit an der Glan,ca
9314,Launsdorf,Sankt Veit an der Glan,ca
9321,Kappel am Krappfeld,Sankt Veit an der Glan,ca
9322,Micheldorf,Sankt Veit an der Glan,ca
9330,Treibach-Althofen,Sankt Veit an der Glan,ca
9334,Guttaring,Sankt Veit an der Glan,ca
9335,Lölling,Sankt Veit an der Glan,ca
9341,Straßburg,Sankt Veit an der Glan,ca
9342,Gurk,Sankt Veit an der Glan,ca
9343,Zweinitz,Sankt Veit an der Glan,ca
9344,Weitensfeld,Sankt Veit an der Glan,ca
9345,Kleinglödnitz,Feldkirchen,ca
9345,Kleinglödnitz,Sankt Veit an der Glan,ca
9346,Glödnitz,Sankt Veit an der Glan,ca
9360,Friesach,Murau,ca
9360,Friesach,Sankt Veit an der Glan,ca
9361,St. Salvator,Sankt Veit an der Glan,ca
9362,Grades,Sankt Veit an der Glan,ca
9363,Metnitz,Sankt Veit an der Glan,ca
9371,Brückl,Völkermarkt,ca
9371,Brückl,Sankt Veit an der Glan,ca
9372,Eberstein,Sankt Veit an der Glan,ca
9373,Klein St. Paul,Sankt Veit an der Glan,ca
9374,Wieting,Sankt Veit an der Glan,ca
9375,Hüttenberg,Sankt Veit an der Glan,ca
9376,Knappenberg,Sankt Veit an der Glan,ca
9400,Wolfsberg,Wolfsberg,ca
9411,St. Michael,Wolfsberg,ca
9412,St. Margarethen im Lavanttal,Wolfsberg,ca
9413,St. Gertraud,Wolfsberg,ca
9421,Eitweg,Wolfsberg,ca
9422,Maria Rojach,Wolfsberg,ca
9423,St. Georgen,Wolfsberg,ca
9431,St. Stefan,Wolfsberg,ca
9433,St. Andrä,Wolfsberg,ca
9441,Twimberg,Wolfsberg,ca
9451,Preitenegg,Voitsberg,ca
9451,Preitenegg,Wolfsberg,ca
9461,Prebl,Wolfsberg,ca
9462,Bad St. Leonhard im Lavanttal,Wolfsberg,ca
9463,Reichenfels,Murtal,ca
9463,Reichenfels,Wolfsberg,ca
9470,St. Paul im Lavanttal,Wolfsberg,ca
9472,Ettendorf,Wolfsberg,ca
9473,Lavamünd,Wolfsberg,ca
9500,Villach,Villach Land,ca
9500,Villach,Villach Stadt,ca
9504,Villach-Warmbad Villach,Villach Stadt,ca
9520,Sattendorf,Villach Land,ca
9521,Treffen,Villach Land,ca
9523,Villach-Landskron,Villach Stadt,ca
9524,Villach-St. Magdalen,Villach Stadt,ca
9530,Bad Bleiberg,Villach Land,ca
9531,Kreuth,Villach Land,ca
9535,Schiefling am Wörthersee,Klagenfurt Land,ca
9536,St. Egyden,Villach Land,ca
9541,Einöde,Villach Land,ca
9542,Afritz,Villach Land,ca
9543,Arriach,Villach Land,ca
9544,Feld am See,Villach Land,ca
9545,Radenthein,Spittal an der Drau,ca
9546,Bad Kleinkirchheim,Spittal an der Drau,ca
9551,Bodensdorf,Villach Land,ca
9551,Bodensdorf,Feldkirchen,ca
9552,Steindorf am Ossiacher See,Feldkirchen,ca
9554,St. Urban,Feldkirchen,ca
9555,Glanegg,Sankt Veit an der Glan,ca
9555,Glanegg,Feldkirchen,ca
9556,Liebenfels,Sankt Veit an der Glan,ca
9556,Liebenfels,Feldkirchen,ca
9560,Feldkirchen in Kärnten,Feldkirchen,ca
9560,Feldkirchen in Kärnten,Klagenfurt Land,ca
9562,Himmelberg,Feldkirchen,ca
9563,Gnesau,Feldkirchen,ca
9564,Patergassen,Feldkirchen,ca
9565,Ebene Reichenau,Feldkirchen,ca
9570,Ossiach,Feldkirchen,ca
9571,Sirnitz,Feldkirchen,ca
9571,Sirnitz,Sankt Veit an der Glan,ca
9572,Deutsch Griffen,Sankt Veit an der Glan,ca
9580,Villach-Drobollach am Faaker See,Villach Stadt,ca
9581,Ledenitzen,Villach Land,ca
9582,Latschach,Villach Land,ca
9583,Faak am See,Villach Land,ca
9584,Finkenstein,Villach Land,ca
9585,Gödersdorf,Villach Land,ca
9585,Gödersdorf,Villach Stadt,ca
9586,Fürnitz,Villach Land,ca
9586,Fürnitz,Villach Stadt,ca
9587,Riegersdorf,Villach Land,ca
9587,Riegersdorf,Villach Stadt,ca
9601,Arnoldstein,Villach Land,ca
9602,Thörl-Maglern,Villach Land,ca
9611,Nötsch,Villach Land,ca
9612,St. Georgen im Gailtal,Villach Land,ca
9613,Feistritz an der Gail,Villach Land,ca
9614,Vorderberg,Hermagor,ca
9615,Görtschach,Hermagor,ca
9620,Hermagor,Hermagor,ca
9622,Weißbriach,Hermagor,ca
9623,St. Stefan an der Gail,Villach Land,ca
9623,St. Stefan an der Gail,Hermagor,ca
9624,Egg,Hermagor,ca
9631,Jenig,Hermagor,ca
9632,Kirchbach,Hermagor,ca
9633,Reisach,Hermagor,ca
9634,Gundersheim,Hermagor,ca
9635,Dellach,Hermagor,ca
9640,Kötschach-Mauthen,Hermagor,ca
9651,St. Jakob im Lesachtal,Hermagor,ca
9652,Birnbaum,Hermagor,ca
9653,Liesing,Hermagor,ca
9654,St. Lorenzen im Lesachtal,Hermagor,ca
9655,Maria Luggau,Hermagor,ca
9701,Rothenthurn,Spittal an der Drau,ca
9701,Rothenthurn,Villach Land,ca
9702,Ferndorf,Spittal an der Drau,ca
9702,Ferndorf,Villach Land,ca
9710,Feistritz an der Drau,Villach Land,ca
9711,Paternion,Villach Land,ca
9712,Fresach,Villach Land,ca
9713,Zlan,Villach Land,ca
9714,Stockenboi,Villach Land,ca
9721,Weißenstein,Villach Land,ca
9722,Gummern,Villach Land,ca
9751,Sachsenburg,Spittal an der Drau,ca
9753,Lind im Drautal,Spittal an der Drau,ca
9754,Steinfeld,Spittal an der Drau,ca
9761,Greifenburg,Spittal an der Drau,ca
9762,Weißensee,Spittal an der Drau,ca
9771,Berg im Drautal,Spittal an der Drau,ca
9772,Dellach,Spittal an der Drau,ca
9773,Irschen,Spittal an der Drau,ca
9781,Oberdrauburg,Spittal an der Drau,ca
9800,Spittal an der Drau,Spittal an der Drau,ca
9805,Baldramsdorf,Spittal an der Drau,ca
9811,Lendorf,Spittal an der Drau,ca
9812,Pusarnitz,Spittal an der Drau,ca
9813,Möllbrücke,Spittal an der Drau,ca
9814,Mühldorf,Spittal an der Drau,ca
9815,Kolbnitz,Spittal an der Drau,ca
9816,Penk,Spittal an der Drau,ca
9821,Obervellach,Spittal an der Drau,ca
9822,Mallnitz,Spittal an der Drau,ca
9831,Flattach,Spittal an der Drau,ca
9832,Stall,Spittal an der Drau,ca
9833,Rangersdorf,Spittal an der Drau,ca
9841,Winklern,Spittal an der Drau,ca
9842,Mörtschach,Spittal an der Drau,ca
9843,Großkirchheim,Spittal an der Drau,ca
9844,Heiligenblut,Spittal an der Drau,ca
9851,Lieserbrücke,Spittal an der Drau,ca
9852,Trebesing,Spittal an der Drau,ca
9853,Gmünd,Spittal an der Drau,ca
9854,Malta,Spittal an der Drau,ca
9861,Eisentratten,Spittal an der Drau,ca
9862,Kremsbrücke,Spittal an der Drau,ca
9863,Rennweg,Spittal an der Drau,ca
9871,Seeboden,Spittal an der Drau,ca
9872,Millstatt am See,Spittal an der Drau,ca
9873,Döbriach,Villach Land,ca
9873,Döbriach,Spittal an der Drau,ca
2000,Stockerau,Korneuburg,la
2002,Großmugl,Korneuburg,la
2003,Leitzersdorf,Korneuburg,la
2004,Niederhollabrunn,Korneuburg,la
2011,Sierndorf,Korneuburg,la
2013,Göllersdorf,Hollabrunn,la
2014,Breitenwaida,Hollabrunn,la
2020,Hollabrunn,Hollabrunn,la
2022,Immendorf,Hollabrunn,la
2023,Nappersdorf,Hollabrunn,la
2024,Mailberg,Hollabrunn,la
2031,Eggendorf im Thale,Hollabrunn,la
2032,Enzersdorf im Thale,Korneuburg,la
2032,Enzersdorf im Thale,Hollabrunn,la
2032,Enzersdorf im Thale,Mistelbach,la
2033,Kammersdorf,Hollabrunn,la
2034,Großharras,Mistelbach,la
2041,Wullersdorf,Hollabrunn,la
2042,Guntersdorf,Hollabrunn,la
2051,Zellerndorf,Hollabrunn,la
2052,Pernersdorf-Pfaffendorf,Hollabrunn,la
2053,Jetzelsdorf,Hollabrunn,la
2054,Haugsdorf,Hollabrunn,la
2061,Hadres,Hollabrunn,la
2062,Seefeld-Großkadolz,Hollabrunn,la
2063,Zwingendorf,Mistelbach,la
2064,Wulzeshofen,Mistelbach,la
2070,Retz,Hollabrunn,la
2073,Schrattenthal,Hollabrunn,la
2074,Unterretzbach,Hollabrunn,la
2081,Niederfladnitz,Horn,la
2081,Niederfladnitz,Hollabrunn,la
2082,Hardegg,Hollabrunn,la
2083,Pleißing,Hollabrunn,la
2084,Weitersfeld,Horn,la
2091,Langau,Horn,la
2092,Riegersburg,Hollabrunn,la
2093,Geras,Horn,la
2094,Zissersdorf,Horn,la
2094,Zissersdorf,Waidhofen an der Thaya,la
2095,Drosendorf,Waidhofen an der Thaya,la
2095,Drosendorf,Horn,la
2100,Korneuburg,Korneuburg,la
2102,Bisamberg,Korneuburg,la
2103,Langenzersdorf,Korneuburg,la
2104,Spillern,Korneuburg,la
2105,Oberrohrbach,Korneuburg,la
2111,Rückersdorf-Harmannsdorf,Korneuburg,la
2112,Würnitz,Korneuburg,la
2112,Würnitz,Mistelbach,la
2113,Karnabrunn,Korneuburg,la
2114,Großrußbach,Korneuburg,la
2114,Großrußbach,Mistelbach,la
2115,Ernstbrunn,Korneuburg,la
2115,Ernstbrunn,Mistelbach,la
2116,Niederleis,Mistelbach,la
2116,Niederleis,Korneuburg,la
2120,Wolkersdorf im Weinviertel,Mistelbach,la
2122,Ulrichskirchen,Mistelbach,la
2123,Schleinbach,Mistelbach,la
2124,Niederkreuzstetten,Mistelbach,la
2125,Neubau,Mistelbach,la
2126,Ladendorf,Mistelbach,la
2130,Mistelbach,Mistelbach,la
2132,Frättingsdorf,Mistelbach,la
2133,Loosdorf,Mistelbach,la
2134,Staatz-Kautendorf,Mistelbach,la
2135,Neudorf im Weinviertel,Mistelbach,la
2136,Laa an der Thaya,Mistelbach,la
2141,Ameis,Mistelbach,la
2143,Großkrut,Mistelbach,la
2144,Altlichtenwarth,Mistelbach,la
2145,Hausbrunn,Mistelbach,la
2151,Asparn an der Zaya,Mistelbach,la
2152,Gnadendorf,Mistelbach,la
2153,Stronsdorf,Mistelbach,la
2154,Unterstinkenbrunn,Mistelbach,la
2161,Poysbrunn,Mistelbach,la
2162,Falkenstein,Mistelbach,la
2163,Ottenthal,Mistelbach,la
2164,Wildendürnbach,Mistelbach,la
2165,Drasenhofen,Mistelbach,la
2170,Poysdorf,Mistelbach,la
2171,Herrnbaumgarten,Mistelbach,la
2172,Schrattenberg,Mistelbach,la
2181,Dobermannsdorf,Gänserndorf,la
2182,Palterndorf,Gänserndorf,la
2183,Neusiedl an der Zaya,Gänserndorf,la
2184,Hauskirchen,Gänserndorf,la
2185,Prinzendorf an der Zaya,Mistelbach,la
2185,Prinzendorf an der Zaya,Gänserndorf,la
2191,Gaweinstal,Mistelbach,la
2192,Kettlasbrunn,Mistelbach,la
2193,Wilfersdorf,Mistelbach,la
2201,Gerasdorf,Korneuburg,la
2202,Enzersfeld,Korneuburg,la
2203,Großebersdorf,Mistelbach,la
2211,Pillichsdorf,Mistelbach,la
2212,Großengersdorf,Mistelbach,la
2213,Bockfließ,Mistelbach,la
2214,Auersthal,Gänserndorf,la
2215,Raggendorf,Gänserndorf,la
2221,Groß Schweinbarth,Gänserndorf,la
